2025-05-12 16:24:23 ERROR volume.py:578: Failed to initialize volume interface: (-2004287480, None, (None, None, None, 0, None))
2025-05-23 22:51:59 DEBUG _windows.py:192: Thread started
2025-05-23 22:51:59 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-7a82bc97-37e5-11f0-9f33-a83b767bdca6
2025-05-24 09:49:04 INFO log.py:21: Yasb v1.6.5
2025-05-24 09:49:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 09:49:05.980814
2025-05-24 09:49:06 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-24 09:49:06 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-24 09:49:07 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-24 09:49:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 09:49:08.302424
2025-05-24 09:49:08 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-24 09:49:08 INFO event_listener.py:52: Created named pipe yasb-483220dc-3841-11f0-919b-a83b767bdca6
2025-05-24 09:49:08 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-483220dc-3841-11f0-919b-a83b767bdca6
2025-05-24 09:49:08 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-24 09:49:08 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-24 09:49:08 DEBUG _windows.py:192: Thread started
2025-05-24 09:49:08 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-483220dc-3841-11f0-919b-a83b767bdca6
2025-05-24 09:59:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 09:59:05.980755
2025-05-24 09:59:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 09:59:08.297751
2025-05-24 10:09:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:09:05.980321
2025-05-24 10:09:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:09:08.301685
2025-05-24 10:19:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:19:05.980878
2025-05-24 10:19:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:19:08.295535
2025-05-24 10:29:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:29:05.989369
2025-05-24 10:29:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:29:08.294779
2025-05-24 10:39:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:39:05.987490
2025-05-24 10:39:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:39:08.297586
2025-05-24 10:49:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:49:05.990431
2025-05-24 10:49:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:49:08.292307
2025-05-24 10:59:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:59:05.979560
2025-05-24 10:59:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 10:59:08.293537
2025-05-24 11:09:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:09:05.993529
2025-05-24 11:09:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:09:08.307838
2025-05-24 11:19:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:19:05.989190
2025-05-24 11:19:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:19:08.310602
2025-05-24 11:29:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:29:05.980802
2025-05-24 11:29:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:29:08.314479
2025-05-24 11:39:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:39:05.993403
2025-05-24 11:39:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:39:08.321032
2025-05-24 11:49:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:49:05.980300
2025-05-24 11:49:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:49:08.320716
2025-05-24 11:59:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:59:05.987169
2025-05-24 11:59:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 11:59:08.321760
2025-05-24 12:09:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 12:09:05.989013
2025-05-24 12:09:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 12:09:08.314266
2025-05-24 12:19:05 INFO weather.py:367: Fetched new weather data at 2025-05-24 12:19:05.994555
2025-05-24 12:19:08 INFO weather.py:367: Fetched new weather data at 2025-05-24 12:19:08.311621
2025-05-24 12:19:31 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-24 12:19:31 INFO event_listener.py:93: Attempting to reconnect...
2025-05-24 19:28:45 INFO log.py:21: Yasb v1.6.5
2025-05-24 19:28:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:28:46.960122
2025-05-24 19:28:47 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-24 19:28:47 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-24 19:28:48 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-24 19:28:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:28:49.409087
2025-05-24 19:28:49 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-24 19:28:49 INFO event_listener.py:52: Created named pipe yasb-43597192-3892-11f0-b401-a83b767bdca6
2025-05-24 19:28:49 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-43597192-3892-11f0-b401-a83b767bdca6
2025-05-24 19:28:49 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-24 19:28:49 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-24 19:28:49 DEBUG _windows.py:192: Thread started
2025-05-24 19:28:49 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-43597192-3892-11f0-b401-a83b767bdca6
2025-05-24 19:38:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:38:46.948554
2025-05-24 19:38:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:38:49.402979
2025-05-24 19:48:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:48:46.951056
2025-05-24 19:48:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:48:49.408472
2025-05-24 19:58:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:58:46.955736
2025-05-24 19:58:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 19:58:49.410575
2025-05-24 20:08:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:08:46.962632
2025-05-24 20:08:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:08:49.405119
2025-05-24 20:18:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:18:46.955411
2025-05-24 20:18:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:18:49.402375
2025-05-24 20:28:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:28:46.959342
2025-05-24 20:28:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:28:49.411141
2025-05-24 20:38:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:38:46.949363
2025-05-24 20:38:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:38:49.404370
2025-05-24 20:48:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:48:46.953478
2025-05-24 20:48:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:48:49.412317
2025-05-24 20:58:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:58:46.948645
2025-05-24 20:58:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 20:58:49.401973
2025-05-24 21:08:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:08:46.961608
2025-05-24 21:08:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:08:49.416586
2025-05-24 21:18:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:18:46.960743
2025-05-24 21:18:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:18:49.403602
2025-05-24 21:28:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:28:46.951337
2025-05-24 21:28:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:28:49.411373
2025-05-24 21:38:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:38:46.957361
2025-05-24 21:38:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:38:49.403560
2025-05-24 21:48:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:48:46.950136
2025-05-24 21:48:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:48:49.406589
2025-05-24 21:58:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:58:46.950587
2025-05-24 21:58:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 21:58:49.401836
2025-05-24 22:08:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:08:46.965258
2025-05-24 22:08:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:08:49.406729
2025-05-24 22:18:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:18:46.971357
2025-05-24 22:18:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:18:49.411996
2025-05-24 22:28:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:28:46.975476
2025-05-24 22:28:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:28:49.408732
2025-05-24 22:38:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:38:46.968291
2025-05-24 22:38:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:38:49.402263
2025-05-24 22:48:46 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:48:46.974466
2025-05-24 22:48:49 INFO weather.py:367: Fetched new weather data at 2025-05-24 22:48:49.416709
2025-05-24 22:54:25 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-24 22:54:25 INFO event_listener.py:93: Attempting to reconnect...
2025-05-25 11:37:01 INFO log.py:21: Yasb v1.6.5
2025-05-25 11:37:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 11:37:02.480895
2025-05-25 11:37:02 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-25 11:37:02 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-25 11:37:03 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-25 11:37:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 11:37:04.386071
2025-05-25 11:37:04 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-25 11:37:04 INFO event_listener.py:52: Created named pipe yasb-86c7ca68-3919-11f0-a08c-a83b767bdca6
2025-05-25 11:37:04 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-86c7ca68-3919-11f0-a08c-a83b767bdca6
2025-05-25 11:37:04 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-25 11:37:04 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-25 11:37:04 DEBUG _windows.py:192: Thread started
2025-05-25 11:37:04 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-86c7ca68-3919-11f0-a08c-a83b767bdca6
2025-05-25 11:47:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 11:47:02.486424
2025-05-25 11:47:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 11:47:04.394218
2025-05-25 11:57:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 11:57:02.484124
2025-05-25 11:57:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 11:57:04.386377
2025-05-25 12:07:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:07:02.479288
2025-05-25 12:07:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:07:04.395005
2025-05-25 12:17:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:17:02.486218
2025-05-25 12:17:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:17:04.388989
2025-05-25 12:27:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:27:02.482219
2025-05-25 12:27:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:27:04.387710
2025-05-25 12:37:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:37:02.493409
2025-05-25 12:37:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:37:04.396253
2025-05-25 12:47:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:47:02.482411
2025-05-25 12:47:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:47:04.399408
2025-05-25 12:57:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:57:02.492724
2025-05-25 12:57:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 12:57:04.395676
2025-05-25 13:07:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:07:02.479625
2025-05-25 13:07:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:07:04.392913
2025-05-25 13:17:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:17:02.492183
2025-05-25 13:17:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:17:04.386478
2025-05-25 13:27:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:27:02.484356
2025-05-25 13:27:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:27:04.389494
2025-05-25 13:37:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:37:02.489096
2025-05-25 13:37:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:37:04.386644
2025-05-25 13:47:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:47:02.488918
2025-05-25 13:47:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:47:04.400865
2025-05-25 13:57:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:57:02.480965
2025-05-25 13:57:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 13:57:04.390259
2025-05-25 14:07:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:07:02.488203
2025-05-25 14:07:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:07:04.385640
2025-05-25 14:17:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:17:02.482243
2025-05-25 14:17:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:17:04.387472
2025-05-25 14:27:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:27:02.486876
2025-05-25 14:27:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:27:04.391640
2025-05-25 14:37:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:37:02.492502
2025-05-25 14:37:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:37:04.388679
2025-05-25 14:47:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:47:02.494411
2025-05-25 14:47:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:47:04.390706
2025-05-25 14:57:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:57:02.483809
2025-05-25 14:57:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 14:57:04.394894
2025-05-25 15:07:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:07:02.488987
2025-05-25 15:07:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:07:04.395438
2025-05-25 15:17:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:17:02.489010
2025-05-25 15:17:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:17:04.398164
2025-05-25 15:27:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:27:02.494490
2025-05-25 15:27:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:27:04.388515
2025-05-25 15:37:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:37:02.491870
2025-05-25 15:37:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:37:04.398435
2025-05-25 15:47:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:47:02.482182
2025-05-25 15:47:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:47:04.395477
2025-05-25 15:57:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:57:02.481749
2025-05-25 15:57:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 15:57:04.394166
2025-05-25 16:07:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:07:02.482989
2025-05-25 16:07:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:07:04.388609
2025-05-25 16:17:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:17:02.479344
2025-05-25 16:17:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:17:04.400668
2025-05-25 16:27:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:27:02.480777
2025-05-25 16:27:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:27:04.395918
2025-05-25 16:37:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:37:02.483597
2025-05-25 16:37:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:37:04.399274
2025-05-25 16:47:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:47:02.490909
2025-05-25 16:47:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:47:04.396592
2025-05-25 16:57:02 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:57:02.489733
2025-05-25 16:57:04 INFO weather.py:367: Fetched new weather data at 2025-05-25 16:57:04.391668
2025-05-25 17:02:01 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-25 17:02:01 INFO event_listener.py:93: Attempting to reconnect...
2025-05-25 17:02:06 INFO event_listener.py:52: Created named pipe yasb-86c7ca68-3919-11f0-a08c-a83b767bdca6
2025-05-25 17:02:06 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-86c7ca68-3919-11f0-a08c-a83b767bdca6
2025-05-25 17:02:06 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-86c7ca68-3919-11f0-a08c-a83b767bdca6
2025-05-25 17:02:08 INFO tray.py:247: Exiting Application...
2025-05-25 17:02:08 DEBUG _windows.py:218: Stopping worker thread...
2025-05-25 17:02:08 DEBUG _windows.py:201: Exiting thread
2025-05-25 17:02:08 DEBUG _windows.py:75: Closing
2025-05-25 17:02:08 ERROR event_service.py:30: Failed to emit signal <bound PYQT_SIGNAL window_name_change of ActiveWindowWidget object at 0x000001BEA07E1EF0>. Removing link to WinEvent.EventObjectNameChange.
2025-05-25 17:02:10 INFO log.py:21: Yasb v1.6.5
2025-05-25 17:02:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:02:11.363217
2025-05-25 17:02:11 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-25 17:02:11 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-25 17:02:12 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-25 17:02:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:02:13.292960
2025-05-25 17:02:13 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-25 17:02:13 INFO event_listener.py:52: Created named pipe yasb-f2e70c2c-3946-11f0-8cc3-a83b767bdca6
2025-05-25 17:02:13 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-f2e70c2c-3946-11f0-8cc3-a83b767bdca6
2025-05-25 17:02:13 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-25 17:02:13 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-25 17:02:13 DEBUG _windows.py:192: Thread started
2025-05-25 17:02:13 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-f2e70c2c-3946-11f0-8cc3-a83b767bdca6
2025-05-25 17:12:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:12:11.356573
2025-05-25 17:12:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:12:13.296143
2025-05-25 17:22:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:22:11.367233
2025-05-25 17:22:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:22:13.295657
2025-05-25 17:32:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:32:11.360652
2025-05-25 17:32:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:32:13.300484
2025-05-25 17:42:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:42:11.363269
2025-05-25 17:42:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:42:13.299710
2025-05-25 17:52:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:52:11.356396
2025-05-25 17:52:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 17:52:13.296963
2025-05-25 18:02:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:02:11.360530
2025-05-25 18:02:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:02:13.300774
2025-05-25 18:12:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:12:11.359479
2025-05-25 18:12:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:12:13.299901
2025-05-25 18:22:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:22:11.363991
2025-05-25 18:22:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:22:13.304517
2025-05-25 18:32:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:32:11.361985
2025-05-25 18:32:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:32:13.301514
2025-05-25 18:42:11 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:42:11.363328
2025-05-25 18:42:13 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:42:13.292209
2025-05-25 18:45:55 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-25 18:45:55 INFO event_listener.py:93: Attempting to reconnect...
2025-05-25 18:46:00 INFO event_listener.py:52: Created named pipe yasb-f2e70c2c-3946-11f0-8cc3-a83b767bdca6
2025-05-25 18:46:00 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-f2e70c2c-3946-11f0-8cc3-a83b767bdca6
2025-05-25 18:46:00 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-f2e70c2c-3946-11f0-8cc3-a83b767bdca6
2025-05-25 18:46:01 INFO tray.py:247: Exiting Application...
2025-05-25 18:46:01 DEBUG _windows.py:218: Stopping worker thread...
2025-05-25 18:46:01 DEBUG _windows.py:201: Exiting thread
2025-05-25 18:46:01 DEBUG _windows.py:75: Closing
2025-05-25 18:46:01 ERROR event_service.py:30: Failed to emit signal <bound PYQT_SIGNAL k_signal_update of WorkspaceWidget object at 0x0000029963B81770>. Removing link to KomorebiEvent.KomorebiUpdate.
2025-05-25 18:46:02 INFO log.py:21: Yasb v1.6.5
2025-05-25 18:46:03 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:46:03.055143
2025-05-25 18:46:03 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-25 18:46:03 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-25 18:46:03 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-25 18:46:03 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:46:03.664674
2025-05-25 18:46:03 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-25 18:46:03 INFO event_listener.py:52: Created named pipe yasb-747f5681-3955-11f0-9470-a83b767bdca6
2025-05-25 18:46:03 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-747f5681-3955-11f0-9470-a83b767bdca6
2025-05-25 18:46:03 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-25 18:46:03 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-25 18:46:03 DEBUG _windows.py:192: Thread started
2025-05-25 18:46:03 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-747f5681-3955-11f0-9470-a83b767bdca6
2025-05-25 18:49:39 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-25 18:49:39 INFO event_listener.py:93: Attempting to reconnect...
2025-05-25 18:49:44 INFO event_listener.py:52: Created named pipe yasb-747f5681-3955-11f0-9470-a83b767bdca6
2025-05-25 18:49:44 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-747f5681-3955-11f0-9470-a83b767bdca6
2025-05-25 18:49:44 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-747f5681-3955-11f0-9470-a83b767bdca6
2025-05-25 18:49:45 INFO tray.py:247: Exiting Application...
2025-05-25 18:49:45 DEBUG _windows.py:218: Stopping worker thread...
2025-05-25 18:49:45 DEBUG _windows.py:201: Exiting thread
2025-05-25 18:49:45 DEBUG _windows.py:75: Closing
2025-05-25 18:49:45 ERROR event_service.py:30: Failed to emit signal <bound PYQT_SIGNAL window_name_change of ActiveWindowWidget object at 0x00000267ACD80FF0>. Removing link to WinEvent.EventObjectNameChange.
2025-05-25 18:49:46 INFO log.py:21: Yasb v1.6.5
2025-05-25 18:49:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:49:46.971823
2025-05-25 18:49:46 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-25 18:49:47 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-25 18:49:47 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-25 18:49:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:49:47.588518
2025-05-25 18:49:47 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-25 18:49:47 INFO event_listener.py:52: Created named pipe yasb-f9f80d47-3955-11f0-86cc-a83b767bdca6
